,rowIndex,matchOddsTime,Juventus_back,Juventus_lay,Fiorentina_back,Fiorentina_lay,drawBackPrice,drawLayPrice
1408,2024-04-07 20:47:26,1.04,1.05,140.0,200.0,23.0,26.0
1409,2024-04-07 20:47:29,1.04,1.05,140.0,200.0,23.0,26.0
1410,2024-04-07 20:47:32,1.04,1.05,140.0,200.0,23.0,26.0
1411,2024-04-07 20:47:36,1.04,1.05,140.0,200.0,23.0,26.0
1412,2024-04-07 20:47:39,1.04,1.05,140.0,200.0,23.0,26.0
1413,2024-04-07 20:47:42,1.04,1.05,140.0,200.0,23.0,26.0
1414,2024-04-07 20:47:46,1.04,1.05,140.0,200.0,23.0,26.0
1415,2024-04-07 20:47:49,1.04,1.05,140.0,200.0,23.0,26.0
1416,2024-04-07 20:47:53,1.04,1.05,140.0,200.0,23.0,26.0
1417,2024-04-07 20:47:56,1.04,1.05,140.0,200.0,23.0,26.0
1418,2024-04-07 20:48:00,1.04,1.05,140.0,200.0,23.0,26.0
1419,2024-04-07 20:48:03,1.04,1.05,140.0,200.0,23.0,26.0
1420,2024-04-07 20:48:07,1.04,1.05,140.0,200.0,23.0,26.0
1421,2024-04-07 20:48:11,1.04,1.05,140.0,200.0,23.0,26.0
1422,2024-04-07 20:48:14,1.04,1.05,140.0,200.0,23.0,26.0
1423,2024-04-07 20:48:18,1.04,1.05,140.0,200.0,23.0,26.0
1424,2024-04-07 20:48:22,1.04,1.05,140.0,200.0,23.0,26.0
1425,2024-04-07 20:48:26,1.04,1.05,140.0,200.0,23.0,26.0
1426,2024-04-07 20:48:29,1.04,1.05,140.0,200.0,23.0,26.0
1427,2024-04-07 20:48:32,1.04,1.05,140.0,200.0,23.0,26.0
1428,2024-04-07 20:48:35,1.04,1.05,140.0,200.0,23.0,26.0
1429,2024-04-07 20:48:39,1.04,1.05,140.0,200.0,23.0,26.0
1430,2024-04-07 20:48:43,1.04,1.05,140.0,200.0,23.0,26.0
1431,2024-04-07 20:48:47,1.04,1.05,140.0,200.0,23.0,26.0
1432,2024-04-07 20:48:50,1.04,1.05,140.0,200.0,23.0,26.0
1433,2024-04-07 20:48:54,1.03,1.08,13.5,990.0,13.5,36.0
1434,2024-04-07 20:48:58,1.03,1.08,13.5,990.0,13.5,36.0
1435,2024-04-07 20:49:01,1.03,1.08,13.5,990.0,13.5,36.0
1436,2024-04-07 20:49:05,1.03,1.08,13.5,990.0,13.5,36.0
1437,2024-04-07 20:49:09,1.03,1.08,13.5,990.0,13.5,36.0
1438,2024-04-07 20:49:13,1.03,1.08,13.5,990.0,13.5,36.0
1439,2024-04-07 20:49:17,1.03,1.06,17.5,990.0,19.0,36.0
1440,2024-04-07 20:49:20,1.03,1.06,17.5,990.0,19.0,36.0
1441,2024-04-07 20:49:25,1.04,1.05,21.0,220.0,23.0,26.0
1442,2024-04-07 20:49:28,1.04,1.05,150.0,220.0,23.0,26.0
1443,2024-04-07 20:49:32,1.04,1.05,150.0,220.0,23.0,26.0
1444,2024-04-07 20:49:36,1.04,1.05,150.0,220.0,23.0,26.0
1445,2024-04-07 20:49:39,1.04,1.05,150.0,210.0,23.0,26.0
1446,2024-04-07 20:49:43,1.04,1.05,150.0,210.0,23.0,26.0
1447,2024-04-07 20:49:46,1.04,1.05,150.0,210.0,23.0,26.0
1448,2024-04-07 20:49:49,1.04,1.05,150.0,210.0,23.0,26.0
1449,2024-04-07 20:49:53,1.04,1.05,150.0,210.0,23.0,26.0
1450,2024-04-07 20:49:57,1.04,1.05,150.0,210.0,23.0,26.0
1451,2024-04-07 20:50:00,1.04,1.05,150.0,210.0,23.0,26.0
1452,2024-04-07 20:50:04,1.04,1.05,150.0,210.0,23.0,26.0
1453,2024-04-07 20:50:08,1.04,1.05,150.0,210.0,23.0,26.0
1454,2024-04-07 20:50:12,1.04,1.05,150.0,210.0,23.0,26.0
1455,2024-04-07 20:50:15,1.04,1.05,150.0,210.0,23.0,26.0
1456,2024-04-07 20:50:19,1.04,1.05,150.0,210.0,23.0,26.0
1457,2024-04-07 20:50:23,1.04,1.05,150.0,210.0,23.0,26.0
1458,2024-04-07 20:50:26,1.04,1.05,150.0,210.0,23.0,26.0
1459,2024-04-07 20:50:30,1.04,1.05,150.0,210.0,23.0,26.0
1460,2024-04-07 20:50:34,1.04,1.05,150.0,210.0,23.0,26.0
1461,2024-04-07 20:50:37,1.04,1.05,150.0,210.0,23.0,26.0
1462,2024-04-07 20:50:41,1.04,1.05,150.0,210.0,23.0,26.0
1463,2024-04-07 20:50:44,1.04,1.05,150.0,210.0,23.0,26.0
1464,2024-04-07 20:50:48,1.04,1.05,150.0,210.0,23.0,26.0
1465,2024-04-07 20:50:52,1.04,1.05,150.0,210.0,23.0,26.0
1466,2024-04-07 20:50:56,1.04,1.05,150.0,210.0,23.0,26.0
1467,2024-04-07 20:50:59,1.04,1.05,150.0,210.0,23.0,26.0
1468,2024-04-07 20:51:03,1.04,1.05,70.0,210.0,23.0,26.0
1469,2024-04-07 20:51:06,1.04,1.05,100.0,210.0,23.0,26.0
1470,2024-04-07 20:51:10,1.04,1.05,100.0,210.0,25.0,26.0
1471,2024-04-07 20:51:13,1.04,1.05,100.0,210.0,25.0,26.0
1472,2024-04-07 20:51:17,1.04,1.05,100.0,210.0,25.0,26.0
1473,2024-04-07 20:51:21,1.04,1.05,100.0,210.0,23.0,26.0
1474,2024-04-07 20:51:24,1.04,1.05,100.0,210.0,23.0,26.0
1475,2024-04-07 20:51:28,1.04,1.05,100.0,210.0,25.0,26.0
1476,2024-04-07 20:51:31,1.04,1.05,100.0,210.0,25.0,26.0
1477,2024-04-07 20:51:35,1.04,1.05,100.0,210.0,25.0,26.0
1478,2024-04-07 20:51:39,1.03,1.05,100.0,990.0,26.0,55.0
1479,2024-04-07 20:51:42,1.03,1.05,100.0,990.0,26.0,55.0
1480,2024-04-07 20:51:46,1.03,1.05,100.0,250.0,26.0,36.0
1481,2024-04-07 20:51:49,1.03,1.05,100.0,230.0,26.0,36.0
1482,2024-04-07 20:51:53,1.03,1.05,100.0,230.0,26.0,36.0
1483,2024-04-07 20:51:57,1.04,1.05,100.0,230.0,26.0,36.0
1484,2024-04-07 20:52:00,1.04,1.05,100.0,230.0,26.0,36.0
1485,2024-04-07 20:52:04,1.04,1.05,100.0,230.0,26.0,36.0
1486,2024-04-07 20:52:07,1.04,1.05,100.0,230.0,23.0,26.0
1487,2024-04-07 20:52:11,1.04,1.05,100.0,230.0,23.0,26.0
1488,2024-04-07 20:52:14,1.04,1.05,100.0,230.0,23.0,26.0
1489,2024-04-07 20:52:18,1.04,1.05,100.0,230.0,23.0,26.0
1490,2024-04-07 20:52:22,1.04,1.05,100.0,230.0,23.0,26.0
1491,2024-04-07 20:52:26,1.04,1.05,100.0,230.0,23.0,26.0
1492,2024-04-07 20:52:30,1.04,1.05,100.0,230.0,23.0,26.0
1493,2024-04-07 20:52:33,1.04,1.05,100.0,230.0,23.0,26.0
1494,2024-04-07 20:52:37,1.04,1.05,100.0,230.0,23.0,26.0
1495,2024-04-07 20:52:41,1.04,1.05,100.0,230.0,23.0,26.0
1496,2024-04-07 20:52:45,1.04,1.05,100.0,230.0,23.0,26.0
1497,2024-04-07 20:52:48,1.04,1.05,100.0,230.0,23.0,26.0
1498,2024-04-07 20:52:52,1.04,1.05,100.0,230.0,23.0,26.0
1499,2024-04-07 20:52:55,1.04,1.05,100.0,230.0,23.0,26.0
1500,2024-04-07 20:52:59,1.04,1.05,100.0,230.0,23.0,26.0
1501,2024-04-07 20:53:03,1.04,1.05,100.0,230.0,23.0,26.0
1502,2024-04-07 20:53:06,1.04,1.05,100.0,230.0,25.0,26.0
1503,2024-04-07 20:53:10,1.03,1.05,100.0,990.0,25.0,36.0
1504,2024-04-07 20:53:13,1.03,1.05,100.0,990.0,26.0,36.0
1505,2024-04-07 20:53:17,1.03,1.05,100.0,260.0,26.0,36.0
1506,2024-04-07 20:53:21,1.03,1.05,100.0,260.0,26.0,36.0
1507,2024-04-07 20:53:24,1.03,1.05,100.0,240.0,26.0,36.0
1508,2024-04-07 20:53:27,1.03,1.05,100.0,240.0,26.0,36.0
1509,2024-04-07 20:53:31,1.03,1.05,100.0,240.0,26.0,36.0
1510,2024-04-07 20:53:35,1.03,1.05,100.0,240.0,26.0,36.0
1511,2024-04-07 20:53:38,1.03,1.05,100.0,240.0,26.0,36.0
1512,2024-04-07 20:53:42,1.03,1.05,100.0,240.0,26.0,36.0
1513,2024-04-07 20:53:45,1.03,1.05,100.0,240.0,26.0,36.0
1514,2024-04-07 20:53:49,1.03,1.05,100.0,240.0,26.0,36.0
1515,2024-04-07 20:53:53,1.03,1.05,100.0,240.0,26.0,36.0
1516,2024-04-07 20:53:56,1.03,1.05,100.0,240.0,26.0,36.0
1517,2024-04-07 20:53:59,1.03,1.05,100.0,240.0,26.0,36.0
1518,2024-04-07 20:54:03,1.03,1.05,100.0,240.0,24.0,36.0
1519,2024-04-07 20:54:06,1.03,1.05,100.0,240.0,24.0,36.0
1520,2024-04-07 20:54:10,1.03,1.05,100.0,240.0,24.0,36.0
1521,2024-04-07 20:54:14,1.03,1.05,100.0,240.0,24.0,36.0
1522,2024-04-07 20:54:18,1.03,1.04,100.0,240.0,27.0,36.0
1523,2024-04-07 20:54:21,1.03,1.04,100.0,240.0,27.0,36.0
1524,2024-04-07 20:54:25,1.03,1.04,100.0,240.0,27.0,36.0
1525,2024-04-07 20:54:28,1.03,1.04,100.0,240.0,27.0,36.0
1526,2024-04-07 20:54:31,1.03,1.04,100.0,240.0,27.0,36.0
1527,2024-04-07 20:54:35,1.03,1.04,100.0,240.0,27.0,36.0
1528,2024-04-07 20:54:38,1.03,1.04,100.0,240.0,27.0,36.0
1529,2024-04-07 20:54:42,1.03,1.04,100.0,240.0,27.0,36.0
1530,2024-04-07 20:54:46,1.03,1.04,100.0,240.0,27.0,36.0
1531,2024-04-07 20:54:50,1.03,1.04,100.0,240.0,27.0,36.0
1532,2024-04-07 20:54:54,1.03,1.04,100.0,240.0,27.0,36.0
1533,2024-04-07 20:54:57,1.03,1.05,100.0,240.0,27.0,36.0
1534,2024-04-07 20:55:01,1.03,1.05,100.0,240.0,27.0,36.0
1535,2024-04-07 20:55:05,1.03,1.05,100.0,240.0,24.0,36.0
1536,2024-04-07 20:55:08,1.03,1.05,100.0,240.0,24.0,36.0
1537,2024-04-07 20:55:12,1.03,1.05,100.0,240.0,24.0,36.0
1538,2024-04-07 20:55:15,1.03,1.04,100.0,240.0,26.0,36.0
1539,2024-04-07 20:55:19,1.03,1.05,100.0,240.0,24.0,36.0
1540,2024-04-07 20:55:22,1.03,1.05,100.0,240.0,24.0,36.0
1541,2024-04-07 20:55:26,1.03,1.05,100.0,240.0,24.0,36.0
1542,2024-04-07 20:55:30,1.03,1.05,100.0,240.0,26.0,36.0
1543,2024-04-07 20:55:33,1.03,1.04,100.0,240.0,26.0,36.0
1544,2024-04-07 20:55:37,1.03,1.04,100.0,240.0,27.0,36.0
1545,2024-04-07 20:55:40,1.03,1.04,100.0,240.0,27.0,36.0
1546,2024-04-07 20:55:43,1.03,1.04,100.0,240.0,27.0,36.0
1547,2024-04-07 20:55:46,1.03,1.04,100.0,240.0,27.0,36.0
1548,2024-04-07 20:55:49,1.03,1.04,100.0,240.0,27.0,36.0
1549,2024-04-07 20:55:52,1.03,1.04,100.0,240.0,27.0,36.0
1550,2024-04-07 20:55:56,1.03,1.04,100.0,240.0,27.0,36.0
1551,2024-04-07 20:55:59,1.03,1.04,100.0,240.0,27.0,36.0
1552,2024-04-07 20:56:02,1.03,1.04,100.0,240.0,27.0,36.0
1553,2024-04-07 20:56:05,1.03,1.04,100.0,240.0,27.0,36.0
1554,2024-04-07 20:56:08,1.03,1.04,100.0,240.0,27.0,36.0
1555,2024-04-07 20:56:11,1.03,1.04,100.0,240.0,27.0,36.0
1556,2024-04-07 20:56:14,1.03,1.04,100.0,240.0,27.0,36.0
1557,2024-04-07 20:56:17,1.03,1.05,100.0,240.0,24.0,36.0
1558,2024-04-07 20:56:21,1.03,1.05,100.0,240.0,24.0,36.0
1559,2024-04-07 20:56:24,1.03,1.05,100.0,240.0,24.0,36.0
1560,2024-04-07 20:56:27,1.03,1.05,100.0,240.0,25.0,36.0
1561,2024-04-07 20:56:30,1.03,1.05,100.0,240.0,25.0,36.0
1562,2024-04-07 20:56:33,1.03,1.05,100.0,240.0,25.0,36.0
1563,2024-04-07 20:56:36,1.03,1.05,100.0,240.0,25.0,36.0
1564,2024-04-07 20:56:39,1.03,1.05,100.0,240.0,25.0,36.0
1565,2024-04-07 20:56:42,1.03,1.05,100.0,240.0,25.0,36.0
1566,2024-04-07 20:56:45,1.03,1.05,100.0,240.0,25.0,36.0
1567,2024-04-07 20:56:49,1.03,1.05,100.0,240.0,25.0,36.0
1568,2024-04-07 20:56:51,1.03,1.05,100.0,240.0,25.0,36.0
1569,2024-04-07 20:56:55,1.03,1.04,100.0,240.0,26.0,36.0
1570,2024-04-07 20:56:58,1.03,1.04,100.0,240.0,26.0,36.0
1571,2024-04-07 20:57:00,1.03,1.04,100.0,240.0,27.0,36.0
1572,2024-04-07 20:57:03,1.03,1.04,100.0,240.0,27.0,36.0
1573,2024-04-07 20:57:06,1.03,1.04,100.0,240.0,27.0,36.0
1574,2024-04-07 20:57:09,1.03,1.04,100.0,240.0,27.0,36.0
1575,2024-04-07 20:57:13,1.03,1.04,100.0,240.0,27.0,36.0
1576,2024-04-07 20:57:16,1.03,1.04,100.0,240.0,27.0,36.0
1577,2024-04-07 20:57:19,1.03,1.04,100.0,240.0,27.0,36.0
1578,2024-04-07 20:57:22,1.03,1.04,100.0,240.0,27.0,36.0
1579,2024-04-07 20:57:25,1.03,1.04,100.0,240.0,27.0,36.0
1580,2024-04-07 20:57:28,1.03,1.04,100.0,240.0,27.0,36.0
1581,2024-04-07 20:57:32,1.03,1.04,100.0,240.0,27.0,36.0
1582,2024-04-07 20:57:35,1.03,1.04,100.0,240.0,27.0,36.0
1583,2024-04-07 20:57:38,1.03,1.04,100.0,990.0,27.0,36.0
1584,2024-04-07 20:57:41,1.03,1.04,100.0,990.0,27.0,36.0
1585,2024-04-07 20:57:44,1.03,1.04,100.0,310.0,27.0,36.0
1586,2024-04-07 20:57:47,1.03,1.04,100.0,310.0,27.0,36.0
1587,2024-04-07 20:57:50,1.03,1.04,100.0,290.0,27.0,36.0
1588,2024-04-07 20:57:54,1.03,1.04,100.0,290.0,27.0,36.0
1589,2024-04-07 20:57:56,1.03,1.04,100.0,290.0,27.0,36.0
1590,2024-04-07 20:57:59,1.03,1.04,100.0,290.0,27.0,36.0
1591,2024-04-07 20:58:02,1.03,1.04,100.0,290.0,27.0,36.0
1592,2024-04-07 20:58:05,1.03,1.04,100.0,290.0,27.0,36.0
1593,2024-04-07 20:58:09,1.03,1.04,100.0,290.0,27.0,36.0
1594,2024-04-07 20:58:11,1.03,1.04,100.0,280.0,27.0,36.0
1595,2024-04-07 20:58:14,1.03,1.04,100.0,280.0,27.0,36.0
1596,2024-04-07 20:58:18,1.03,1.04,100.0,280.0,27.0,36.0
1597,2024-04-07 20:58:21,1.03,1.04,100.0,280.0,27.0,36.0
1598,2024-04-07 20:58:24,1.03,1.04,100.0,280.0,27.0,36.0
1599,2024-04-07 20:58:28,1.03,1.04,100.0,280.0,27.0,36.0
1600,2024-04-07 20:58:30,1.03,1.04,100.0,280.0,27.0,36.0
1601,2024-04-07 20:58:32,1.03,1.04,100.0,280.0,27.0,36.0
1602,2024-04-07 20:58:35,1.03,1.04,100.0,280.0,27.0,36.0
1603,2024-04-07 20:58:37,1.03,1.04,100.0,280.0,27.0,36.0
1604,2024-04-07 20:58:40,1.03,1.04,100.0,280.0,28.0,36.0
1605,2024-04-07 20:58:42,1.03,1.04,100.0,280.0,28.0,36.0
1606,2024-04-07 20:58:45,1.03,1.04,100.0,280.0,28.0,36.0
1607,2024-04-07 20:58:48,1.03,1.04,100.0,280.0,28.0,36.0
1608,2024-04-07 20:58:50,1.03,1.04,100.0,280.0,28.0,36.0
1609,2024-04-07 20:58:53,1.03,1.04,100.0,280.0,28.0,36.0
1610,2024-04-07 20:58:55,1.03,1.04,100.0,280.0,28.0,36.0
1611,2024-04-07 20:58:58,1.03,1.04,100.0,280.0,28.0,36.0
1612,2024-04-07 20:59:00,1.03,1.05,100.0,280.0,25.0,36.0
1613,2024-04-07 20:59:03,1.03,1.05,100.0,280.0,26.0,36.0
1614,2024-04-07 20:59:06,1.03,1.04,100.0,280.0,28.0,36.0
1615,2024-04-07 20:59:08,1.03,1.04,100.0,280.0,28.0,36.0
1616,2024-04-07 20:59:10,1.03,1.04,100.0,280.0,29.0,36.0
1617,2024-04-07 20:59:13,1.03,1.04,100.0,280.0,29.0,36.0
1618,2024-04-07 20:59:15,1.03,1.04,100.0,280.0,29.0,36.0
1619,2024-04-07 20:59:17,1.03,1.04,100.0,280.0,29.0,36.0
1620,2024-04-07 20:59:20,1.03,1.04,100.0,280.0,29.0,36.0
1621,2024-04-07 20:59:23,1.03,1.04,100.0,280.0,29.0,36.0
1622,2024-04-07 20:59:25,1.03,1.04,100.0,280.0,29.0,36.0
1623,2024-04-07 20:59:28,1.03,1.04,100.0,280.0,29.0,36.0
1624,2024-04-07 20:59:31,1.03,1.04,100.0,280.0,29.0,36.0
1625,2024-04-07 20:59:34,1.03,1.04,100.0,280.0,29.0,36.0
1626,2024-04-07 20:59:36,1.03,1.04,100.0,280.0,29.0,36.0
1627,2024-04-07 20:59:38,1.03,1.04,100.0,990.0,29.0,36.0
1628,2024-04-07 20:59:41,1.03,1.04,100.0,990.0,29.0,36.0
1629,2024-04-07 20:59:43,1.03,1.04,100.0,330.0,29.0,36.0
1630,2024-04-07 20:59:46,1.03,1.04,100.0,330.0,29.0,36.0
1631,2024-04-07 20:59:48,1.03,1.04,100.0,330.0,29.0,36.0
1632,2024-04-07 20:59:50,1.03,1.04,100.0,330.0,29.0,36.0
1633,2024-04-07 20:59:52,1.03,1.04,100.0,330.0,29.0,36.0
1634,2024-04-07 20:59:55,1.03,1.04,100.0,330.0,29.0,36.0
1635,2024-04-07 20:59:57,1.03,1.04,100.0,330.0,29.0,36.0
1636,2024-04-07 20:59:59,1.03,1.04,100.0,330.0,29.0,36.0
1637,2024-04-07 21:00:02,1.03,1.04,100.0,330.0,29.0,36.0
1638,2024-04-07 21:00:04,1.03,1.04,100.0,330.0,29.0,36.0
1639,2024-04-07 21:00:06,1.03,1.04,100.0,330.0,29.0,36.0
1640,2024-04-07 21:00:09,1.03,1.04,100.0,330.0,29.0,36.0
1641,2024-04-07 21:00:11,1.03,1.04,100.0,330.0,29.0,36.0
1642,2024-04-07 21:00:13,1.03,1.04,100.0,330.0,29.0,36.0
1643,2024-04-07 21:00:16,1.03,1.04,100.0,330.0,29.0,36.0
1644,2024-04-07 21:00:19,1.03,1.04,100.0,330.0,29.0,36.0
1645,2024-04-07 21:00:21,1.03,1.04,100.0,330.0,29.0,36.0
1646,2024-04-07 21:00:26,1.03,1.04,100.0,330.0,29.0,36.0
1647,2024-04-07 21:00:29,1.03,1.04,100.0,330.0,29.0,36.0
1648,2024-04-07 21:00:32,1.03,1.04,50.0,330.0,29.0,36.0
1649,2024-04-07 21:00:34,1.03,1.04,50.0,330.0,29.0,36.0
1650,2024-04-07 21:00:37,1.03,1.04,21.0,990.0,28.0,36.0
1651,2024-04-07 21:00:39,1.03,1.04,220.0,990.0,28.0,36.0
1652,2024-04-07 21:00:42,1.03,1.04,220.0,990.0,28.0,36.0
1653,2024-04-07 21:00:44,1.03,1.04,220.0,360.0,28.0,36.0
1654,2024-04-07 21:00:47,1.03,1.04,220.0,360.0,28.0,36.0
1655,2024-04-07 21:00:49,1.03,1.04,220.0,990.0,28.0,36.0
1656,2024-04-07 21:00:52,1.03,1.04,220.0,990.0,28.0,36.0
1657,2024-04-07 21:00:54,1.03,1.04,220.0,990.0,28.0,36.0
1658,2024-04-07 21:00:57,1.03,1.04,220.0,330.0,28.0,36.0
1659,2024-04-07 21:00:59,1.03,1.04,220.0,330.0,28.0,36.0
1660,2024-04-07 21:01:01,1.03,1.04,220.0,330.0,28.0,36.0
1661,2024-04-07 21:01:04,1.03,1.04,220.0,330.0,28.0,36.0
1662,2024-04-07 21:01:07,1.03,1.04,220.0,330.0,28.0,36.0
1663,2024-04-07 21:01:09,1.03,1.04,220.0,330.0,28.0,36.0
1664,2024-04-07 21:01:11,1.03,1.04,220.0,330.0,28.0,36.0
1665,2024-04-07 21:01:14,1.03,1.05,42.0,330.0,25.0,36.0
1666,2024-04-07 21:01:17,1.03,1.05,42.0,330.0,25.0,36.0
1667,2024-04-07 21:01:19,1.03,1.05,140.0,330.0,25.0,36.0
1668,2024-04-07 21:01:22,1.03,1.05,140.0,330.0,25.0,36.0
1669,2024-04-07 21:01:25,1.03,1.05,140.0,330.0,25.0,36.0
1670,2024-04-07 21:01:28,1.03,1.05,140.0,330.0,26.0,36.0
1671,2024-04-07 21:01:31,1.03,1.05,140.0,330.0,26.0,36.0
1672,2024-04-07 21:01:33,1.03,1.05,140.0,330.0,26.0,36.0
1673,2024-04-07 21:01:36,1.03,1.05,140.0,330.0,26.0,36.0
1674,2024-04-07 21:01:39,1.03,1.05,140.0,330.0,26.0,36.0
1675,2024-04-07 21:01:41,1.03,1.05,140.0,330.0,26.0,36.0
1676,2024-04-07 21:01:44,1.03,1.05,140.0,330.0,26.0,36.0
1677,2024-04-07 21:01:47,1.03,1.05,140.0,330.0,26.0,36.0
1678,2024-04-07 21:01:49,1.03,1.05,140.0,330.0,26.0,36.0
1679,2024-04-07 21:01:52,1.03,1.05,140.0,330.0,26.0,36.0
1680,2024-04-07 21:01:55,1.03,1.05,140.0,330.0,26.0,36.0
1681,2024-04-07 21:01:57,1.03,1.05,140.0,330.0,26.0,36.0
1682,2024-04-07 21:02:00,1.03,1.05,140.0,330.0,26.0,36.0
1683,2024-04-07 21:02:02,1.03,1.05,140.0,330.0,26.0,36.0
1684,2024-04-07 21:02:05,1.03,1.05,140.0,330.0,26.0,36.0
1685,2024-04-07 21:02:07,1.03,1.05,140.0,330.0,26.0,36.0
1686,2024-04-07 21:02:10,1.03,1.05,140.0,330.0,26.0,36.0
